ticker,date,card,disc,hack,insd,phys,port,stat,unkn,effective_303,mat_weak_303,sig_def_303,auto_1,auditor_agrees_303,effective_404,audit_fee,non_audit_fee,tax_fees
SNI,2015,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3068100,993100,184000
SPLS,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3068100,993100,184000
SPLS,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7559000,2959000,2600000
SPLS,2012,0,0,0,1,0,0,0,0,1,0,0,1,0,1,7559000,2959000,2600000
SPLS,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7559000,2959000,2600000
SPLS,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7559000,2959000,2600000
SPLS,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
SPLS,2014,0,0,1,0,0,0,0,0,1,0,0,1,1,1,8520000,2220000,1900000
SPLS,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8520000,2220000,1900000
SPLS,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8520000,2220000,1900000
SPLS,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8520000,2220000,1900000
SRI,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1496520,193662,193662
SRI,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1496520,193662,193662
SRI,2015,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1496520,193662,193662
SRI,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1496520,193662,193662
SRI,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1496520,193662,193662
STI,2010,1,0,0,0,0,0,0,0,1,0,0,1,0,1,7110000,640000,210000
STI,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7110000,640000,210000
STI,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7110000,640000,210000
STI,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7110000,640000,210000
STI,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
STI,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
STI,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9090000,2480000,350000
STI,2011,0,0,0,1,0,0,0,0,1,0,0,1,0,1,9090000,2480000,350000
STI,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9090000,2480000,350000
STI,2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9090000,2480000,350000
STT,2008,0,0,0,0,0,0,1,0,1,0,0,1,0,1,15800000,8000000,5000000
STT,2008,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15800000,8000000,5000000
STT,2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15800000,8000000,5000000
STT,2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,15800000,8000000,5000000
STT,2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13100000,876000,370000
STX,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
STX,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
SWK,2013,0,0,0,0,0,1,0,0,1,0,1,0,0,0,13100000,876000,370000
SWK,2013,0,0,0,0,0,1,0,0,1,0,1,0,0,1,14065500,7147000,6815000
SWK,2013,0,0,0,0,0,1,0,0,1,0,1,0,0,0,14065500,7147000,6815000
SWK,2013,0,0,0,0,0,1,0,0,1,0,1,0,0,0,14065500,7147000,6815000
SWK,2013,0,0,0,0,0,1,0,0,1,0,1,1,0,1,14065500,7147000,6815000
SYMC,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14065500,7147000,6815000
SYMC,2009,0,0,0,1,0,0,0,0,1,0,0,1,0,1,11010131,231464,229133
SYMC,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11010131,231464,229133
SYMC,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11010131,231464,229133
SYMC,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11010131,231464,229133
SYMC,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11010131,231464,229133
SYMC,2012,0,0,1,0,0,0,0,0,1,0,1,0,0,1,10177806,1059650,122734
SYMC,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10177806,1059650,122734
SYMC,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10177806,1059650,122734
SYMC,2012,0,0,1,0,0,0,0,0,1,0,1,1,0,1,10177806,1059650,122734
T,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,1,29500000,6600000,4300000
T,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29500000,6600000,4300000
T,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,1,29500000,6600000,4300000
T,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29500000,6600000,4300000
T,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29500000,6600000,4300000
T,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
T,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,1,24300000,9500000,7500000
T,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24300000,9500000,7500000
T,2008,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24300000,9500000,7500000
T,2008,0,0,0,0,0,1,0,0,1,0,0,1,0,1,24300000,9500000,7500000
T,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24600000,9100000,6600000
T,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24600000,9100000,6600000
T,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24600000,9100000,6600000
T,2009,0,0,0,1,0,0,0,0,1,0,0,1,0,1,24600000,9100000,6600000
T,2009,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24600000,9100000,6600000
T,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24400000,7200000,4400000
T,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24400000,7200000,4400000
T,2010,0,0,0,1,0,0,0,0,1,0,0,1,0,1,24400000,7200000,4400000
T,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24400000,7200000,4400000
T,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24400000,7200000,4400000
T,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24400000,7200000,4400000
T,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24400000,7200000,4400000
T,2010,0,1,0,0,0,0,0,0,1,0,0,1,0,1,24400000,7200000,4400000
T,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24400000,7200000,4400000
T,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24400000,7200000,4400000
T,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
T,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
T,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,1,13100000,876000,370000
T,2011,0,0,1,0,0,0,0,0,1,0,0,1,0,1,25700000,8600000,6200000
T,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25700000,8600000,6200000
T,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,1,27700000,12400000,8000000
T,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27700000,12400000,8000000
T,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27700000,12400000,8000000
T,2014,0,0,0,1,0,0,0,0,1,0,0,1,1,1,27700000,12400000,8000000
T,2014,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27700000,12400000,8000000
T,2015,0,0,0,1,0,0,0,0,1,0,1,0,0,0,27700000,12400000,8000000
T,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
T,2015,0,0,0,1,0,0,0,0,1,0,1,0,0,1,34800000,15700000,10500000
T,2015,0,0,0,1,0,0,0,0,1,0,1,1,1,1,34800000,15700000,10500000
T,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,34800000,15700000,10500000
TGT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34800000,15700000,10500000
TGT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3847000,3700000,3519000
TGT,2013,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3847000,3700000,3519000
TGT,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3847000,3700000,3519000
TGT,2013,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3847000,3700000,3519000
THC,2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
THC,2008,0,0,0,1,0,0,0,0,1,0,0,1,0,1,4508400,1376100,0
THC,2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4508400,1376100,0
THC,2008,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4508400,1376100,0
THC,2008,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4508400,1376100,0
TRI,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23600000,12500000,9200000
TRI,2010,0,0,0,1,0,0,0,0,0,0,0,1,0,1,23600000,12500000,9200000
TRIP,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23600000,12500000,9200000
TRIP,2011,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23600000,12500000,9200000
TTEC,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13100000,876000,370000
TTEC,2010,0,0,0,0,0,0,0,1,1,0,0,1,0,1,3276000,770000,70000
TTEC,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3276000,770000,70000
TTEC,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3276000,770000,70000
TTEC,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3276000,770000,70000
TWTR,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3276000,770000,70000
TWTR,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
TWX,2005,0,0,0,0,0,1,0,0,1,0,1,1,1,1,28939000,7545000,2877000
TWX,2005,0,0,0,0,0,1,0,0,1,0,1,0,0,0,28939000,7545000,2877000
TWX,2005,0,0,0,0,0,1,0,0,1,0,1,0,0,1,28939000,7545000,2877000
TWX,2005,0,0,0,0,0,1,0,0,1,0,1,0,0,0,28939000,7545000,2877000
TWX,2005,0,0,0,0,0,1,0,0,1,0,1,0,0,0,28939000,7545000,2877000
TXT,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11777000,3304000,1156000
TXT,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11777000,3304000,1156000
TXT,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11777000,3304000,1156000
TXT,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
TXT,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,1,11777000,3304000,1156000
UBNT,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11777000,3304000,1156000
UBNT,2015,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1790801,186801,31000
UBNT,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1790801,186801,31000
UBNT,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1790801,186801,31000
UBNT,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1790801,186801,31000
UNH,2007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1790801,186801,31000
UNH,2007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1790801,186801,31000
UNH,2007,0,1,0,0,0,0,0,0,1,0,0,1,0,1,24575000,3575000,1650000
UNH,2007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24575000,3575000,1650000
UNH,2007,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24575000,3575000,1650000
UNH,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24575000,3575000,1650000
UNH,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24575000,3575000,1650000
UNH,2007,0,0,0,1,0,0,0,0,1,0,0,1,0,1,24575000,3575000,1650000
UNH,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24575000,3575000,1650000
UNH,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24575000,3575000,1650000
UNH,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24575000,3575000,1650000
UNH,2010,0,1,0,0,0,0,0,0,1,0,0,1,0,1,19108000,3312000,625000
UNH,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,1,19108000,3312000,625000
UNH,2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,1,0,1,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,1,0,1,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,1,0,1,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19108000,3312000,625000
UNH,2010,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19108000,3312000,625000
UNH,2011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13100000,876000,370000
UNH,2011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13100000,876000,370000
UNH,2011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13100000,876000,370000
UNH,2011,0,0,0,0,0,0,0,1,1,0,0,0,0,1,20394000,3980000,504000
UNH,2011,0,0,0,0,0,0,0,1,1,0,0,1,0,1,20394000,3980000,504000
UNH,2011,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20394000,3980000,504000
UNH,2011,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20394000,3980000,504000
UNH,2011,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
UNH,2011,0,0,0,0,0,1,0,0,1,0,0,0,0,1,20394000,3980000,504000
UNH,2011,0,0,0,0,0,1,0,0,1,0,0,1,0,1,20394000,3980000,504000
UNH,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20394000,3980000,504000
UNH,2012,0,0,0,1,0,0,0,0,1,0,1,0,0,1,27071000,10719000,998000
UNH,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27071000,10719000,998000
UNH,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27071000,10719000,998000
UNH,2012,0,0,0,1,0,0,0,0,1,0,1,1,0,1,27071000,10719000,998000
UNH,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,27071000,10719000,998000
UNP,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,27071000,10719000,998000
UNP,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
UNP,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3272630,563861,23161
UNP,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3272630,563861,23161
UNP,2006,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3272630,563861,23161
VRSN,2007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7255660,1869460,41749
VRSN,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7255660,1869460,41749
VRSN,2007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7255660,1869460,41749
VRSN,2007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13100000,876000,370000
VRSN,2007,0,0,0,0,0,1,0,0,0,1,0,1,0,0,7255660,1869460,41749
VRSN,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7255660,1869460,41749
VRSN,2012,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2284219,840849,250000
VRSN,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2284219,840849,250000
VRSN,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2284219,840849,250000
VRSN,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2284219,840849,250000
VZ,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2284219,840849,250000
VZ,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
VZ,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
VZ,2006,0,0,0,0,0,1,0,0,1,0,0,1,1,1,33600000,8300000,2900000
VZ,2006,0,0,0,0,0,1,0,0,1,0,0,0,0,1,33600000,8300000,2900000
WASH,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33600000,8300000,2900000
WASH,2008,0,0,1,0,0,0,0,0,1,0,0,1,0,1,585000,47900,47900
WASH,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,1,585000,47900,47900
WASH,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,585000,47900,47900
WASH,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,585000,47900,47900
WCC,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1567670,262213,218713
WCC,2006,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1567670,262213,218713
WCC,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1567670,262213,218713
WCC,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1567670,262213,218713
WCC,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WCG,2008,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WCG,2008,0,1,0,0,0,0,0,0,1,0,1,0,0,1,12147604,129104,0
WCG,2008,0,1,0,0,0,0,0,0,1,0,1,1,0,1,12147604,129104,0
WCG,2008,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12147604,129104,0
WCG,2008,0,1,0,0,0,0,0,0,1,0,1,0,0,0,12147604,129104,0
WCG,2014,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3901020,0,0
WCG,2014,0,1,0,0,0,0,0,0,1,0,1,1,1,1,3901020,0,0
WCG,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3901020,0,0
WCG,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3901020,0,0
WCG,2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WEN,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WEN,2010,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13100000,876000,370000
WEN,2010,0,0,0,1,0,0,0,0,1,0,1,1,0,1,3645400,677400,67000
WEN,2010,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3645400,677400,67000
WEN,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3645400,677400,67000
WEN,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3645400,677400,67000
WEN,2016,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2766835,49680,39905
WEN,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2766835,49680,39905
WIN,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3264000,361000,298000
WIN,2012,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3264000,361000,298000
WIN,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3264000,361000,298000
WIN,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3264000,361000,298000
WIN,2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WM,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,1,8900000,1200000,0
WM,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8900000,1200000,0
WM,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,1,8900000,1200000,0
WM,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8900000,1200000,0
WM,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8900000,1200000,0
WM,2007,0,0,0,1,0,0,0,0,1,0,0,1,0,1,8900000,1200000,0
WM,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8900000,1200000,0
WM,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8900000,1200000,0
WM,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8900000,1200000,0
WM,2007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8900000,1200000,0
WU,2007,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4800000,1700000,400000
WU,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4800000,1700000,400000
WU,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4800000,1700000,400000
WU,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4800000,1700000,400000
WU,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WY,2006,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WY,2006,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WY,2006,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13100000,876000,370000
WY,2006,0,0,0,0,1,0,0,0,1,0,0,1,1,1,16092800,615500,72900
WY,2006,0,0,0,0,1,0,0,0,1,0,0,0,0,1,16092800,615500,72900
XRX,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16092800,615500,72900
XRX,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16092800,615500,72900
XRX,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13100000,876000,370000
XRX,2007,0,0,0,0,0,1,0,0,1,0,0,1,0,1,24700000,3300000,1300000
XRX,2007,0,0,0,0,0,1,0,0,1,0,0,0,0,1,24700000,3300000,1300000
YHOO,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24700000,3300000,1300000
YHOO,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24700000,3300000,1300000
YHOO,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13100000,876000,370000
YHOO,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8700000,3100000,1900000
YHOO,2012,0,0,1,0,0,0,0,0,1,0,0,1,0,1,8700000,3100000,1900000
,,,,,,,,,,,,,,,,,,
,,card,,,,,,,,,,,,,,,,
